イフリート	Ifrit
カロン	Charon
ユミール	Ymir
リモコン	Remote Control
転移	Teleportation
転移門	Teleportation Gate
幽体離脱	Out-of-body Experience
消毒	Disinfect
城塞形態	Fortress Form
螺旋射ち	Screw Projectile
死砲	Death Cannon
虚砲	Hollow Cannon
冥轟雷槍	Dark Thunderbolt Spear
紅円氷斬	Crimson Ice Execution Circle
大骸炎獄滅弾	Great Bone Flame Jailing Destruction Bullet
カウンター	Counter
消臭	Deodorization
飛行	Flight
速射	Rapid Fire
連射	Sustained Fire
曲射	High-angle Fire
影矢	Shadow Arrow
経年	Inanimate Aging
老化	Aging
群蜂超速成長	High-speed Bee Swarm Development
螺旋大暴投	Raging Spiral Throw
ミリオンスラッシュ	Million Slashes
千輝破撃	Thousand Radiant Destructive Fists
邪壁	Evil Wall
滅魔輝真撃	Evil-destroying Radiant True Strike
邪鎧	Evil Armor
螺旋粉砕撃	Spiral Pulverizing Strike
光崩闇連槍	Light-crushing Dark Spear
念動	Telekinesis
死亡遅延	Death Delay
加速	Acceleration
超超	Super-Acceleration
百輝轟拳	Hundred Roaring Shining Fists
全能力覚醒	Full Ability Awakening
挑発	Provocation
極挑発	Super Provocation
輝鋼壁	Radiant Steel Wall
輝鋼体	Radiant Steel Form
治屍	Corpse Healing
脳天打ち	Skull Bash
石斬り	Rock Cutter
クイックスラッシュ	Quick Slash
突貫	Pierce
鉄壁	Iron Wall
鉄身	Iron Body
裂鉄	Iron Tear
無治	Healing Negation
魂砕き	Soul Break
獣化	Beast Transformation
分身	Clone
流水	Flowing Water
斬月	Slicing Moon
インビジブルスラッシュ	Invisible Slash
鉄体	Iron Form
魔力超大砲	Super Mana Cannon
可視化	Visualization
死弾	Death Bullet
風の刃付与	Blade of Wind Enchantment
風の祝福	Blessing of Wind
矢避け	Arrow Evasion
感覚強化	Enhanced Senses
神聖強化	Divine Enhancement
神託受領	Divine Message Receipt
鮮度回復	Freshness Restoration
気配消し	Erase Presence
生体熱源感知	Detect Organism Heat
無限双爪刃	Endless Twin Claw-Blades
氷獣群推参	Ice Beast Pack Assault
破邪蒼煌輝閃	Evil-Crushing Blue Radiant Flash
雷光	Lightning
虚弾	Hollow Bullet
死角	Blind Spot	Ghost
絡まる蔦	Vine Trap	Elizabeth
螺旋撃ち	Spiral Shot	Ulrika, Throwing
閃光刃乱舞	Flashing Blades Dance	Vigaro
命獣群推参	命獣群推参	Living Beast Herds Visiting?
結界弾	Barrier Bullets	Van
冥極死閃	Absolute Death Flash	Van
神龍殺し	Dragon God Slaying	Borx
大死氷泥乱蛇	Grand Frozen Death Snake	Orbia
肉弾	physical	Meat Bullet
神閃	God Flash
螺旋突貫	Spiral Piercing
死氷億柱槍	Billion Death Ice Pillars	Orbia
死空間	Death Room	Jane Doe
超加速	Super Acceleration	Eleonora
惨殺神	Divine Massacre	Isla
竜巻蹴り	Tornado Kick	Legion
大鬼斧刃烈断	Grand Demon Axe Blade Breaker
光姫分身推参	Light Princess Clone Supporter
英霊化	Heroic Spirit form
神槍	God Spear
鋼壁	Steel Wall
鋼体	Steel Body
神化	God form
炎獄死	Death Flame Prison
呪い	Curse
魔鋼盾	Magic Steel Shield
視力	eyesight	enhancement
アポート	apport
輝命刃	Radiant Life Blade
貪血	Blood Infection
スラッシュ	Slash
極覚醒	Extreme Awakening
界穿滅	World Breaker	Hollow Cannon
真・天覇煌剣斬	True Sacred Radiance Sword Decapitation
螺旋神槍	Revolving God Spear
龍殺し	Dragon Killer
嵐刃	Blade Storm	Hollow Bone
餓骨	Hollow Bone
大車輪	Grand Wheel	Hollow Bone
神託	Oracle
舞風脚	Dancing Wind Kick
神鳴り	God's Lightning	Kaminari, lightning using Divine kanjis
神鉄体	God Iron Form	Schneider
炎鉄の腕	Flame Iron Arm	Schneider
連続射ち	Continuous Shooting
バリア	barrier
覚醒	Awakening
極強化	Extreme Enhancement
真即応	True Instant Response
インフィニティ	Infinity
ヨモツイクサ	Yomotsuikusa
ヨモツシコメ	Yomotsushikome
火属性	Fire-Attribute
ロケット	rocket
パンチ	punch
肉怪	Mystery Flesh
瘴気	miasma
念話	Telepathy
呪い	curse
自業の呪い	Karma Curse
五感	five senses
シャイニング	Shining
脱熱	Heat Removal	Rokudou
吸魔盾	Absorption Magic Shield	Rokudou
死の衝撃波	Shockwave of Death
輝命	Radiant Life
銀閃	Silver Flash
輝転	Radiant Roll
炎獄弾	Fire Prison Bullet
億殺月閃	Billion Slices Moonflash
刎頸	Beheading
